Transaction Date and Time,Transaction Amount,Cardholder Name,Card Number (Hashed or Encrypted),Merchant Name,Merchant Category Code (MCC),Transaction Location (City or ZIP Code),Transaction Currency,Card Type,Card Expiration Date,CVV Code (Hashed or Encrypted),Transaction Response Code,Transaction ID,Fraud Flag or Label,Previous Transactions,Transaction Source,IP Address,Device Information,User Account Information,Transaction Notes
7/4/2020 15:28,3025.55,Shamik Sibal,f76dec0ebdc8f4974265bfe2b5784ae235468a64ccafc41246185656cd429ef7,Dey-Shankar,5898,Hajipur,INR,MasterCard,24-Jan,e0e3fcdfb0803ca538910c12042cb6232acb9e3c6db8908524aea6ed560e5334,12,526a74e4-88ae-4b64-9475-35a19330f391,1,1,In-Person,98.190.149.237,Tablet,,Id recusandae nisi velit. Qui repellendus libero dignissimos. Placeat ex nam minus molestias.
2/26/2020 22:03,3491.02,Aaryahi Kothari,29dea7e1746f1590d219f288c0faac81fff97dcdb300d9cf71d6083ce72e7f80,Bobal LLC,1386,Nadiad,EUR,American Express,30-Jul,3033cf66fa728da7a2940d823aad8118fb40687ebfad1147c313478b2baafe4b,0,3dd285ed-9952-44e1-af98-21bd86370085,1,None,Online,189.45.32.69,Mobile,,Et ipsam saepe. Quae dicta nihil natus in asperiores eligendi.
9/25/2022 11:52,4302.73,Bhamini Sankar,7be7618631159c902bb8bc756fe71c8306781036ba1a27b62ec41d4844c348cd,Setty-Dass,3354,Udaipur,INR,American Express,30-Aug,eef79a6a04f78a54832c8891ed83f4863850ec0a7d9807e9b6ac208d23a1e59c,0,52fb02e3-49f4-489e-b45e-d6ffd32acb2f,1,1,Online,197.101.135.142,Mobile,,"Autem atque ab quidem quis. Nobis dolore illo blanditiis minus. Iure sapiente facere voluptates dolor earum.
Fugiat nostrum non recusandae quas cum. Odit eos laudantium numquam quam."
1/10/2021 22:50,1691.33,Sahil De,49715619fef5fbe2d3d21d7e4abd7849aff078f52b4b7c1fde1f3d5db2a840f3,"Jaggi, Bir and Chadha",9027,Buxar,USD,Visa,27-Jul,f89f8d0e735a91c5269ab08d72fa27670d000e7561698d6e664e7b603f5c4e40,12,edcb6d8e-8b9b-422b-bf78-36ab99146738,1,None,In-Person,219.145.19.75,Tablet,tarinidutta,Eligendi placeat quia velit dolores animi. Dolorum placeat dolor fugit illo occaecati eius. Fugiat at fugiat doloribus aperiam autem.
11/12/2022 01:05,4781.87,Pranay Viswanathan,fd78ba364e6431f8692403abad1d2568e55ed33f015a72a9eebcbdbb49148fe3,"Dixit, Dhar and Sood",5047,Raipur,INR,MasterCard,31-Oct,620c9c332101a5bae955c66ae72268fbcd3972766179522c8deede6a249addb7,5,351a571f-1db1-4c6d-8b30-2d559f885a76,1,None,In-Person,161.138.212.150,Mobile,,"Voluptate laudantium consectetur aliquam. Iste eum incidunt distinctio fuga inventore. Vitae dolor accusantium quos.
Eos quod saepe repellendus nesciunt. Odit consequatur odio veritatis."
3/15/2023 15:03,4057.44,Fateh Sarna,139247d2f7adf16d7a4630a62bc4b17a4d40a6a5531b739d4e524ed117eb10a7,Varma Ltd,1051,South Dumdum,USD,American Express,31-Aug,8b496bf96bbcc9e5ac11c068b6cfb00c32f9d163bb8a3d5af107217499de997a,5,2674b67f-4e64-493a-8e2a-a98464493453,1,3 or more,Online,188.144.232.169,Tablet,wbansal,"Impedit esse sapiente sint iste recusandae. Illum dolor iste perferendis fugiat nostrum.
Pariatur veritatis pariatur aperiam dolores ullam officiis. Saepe quis occaecati ea natus rem quos at."
3/1/2020 20:36,1577.41,Sahil Raj,e075397d5e42994c5672c7c1afd3718f8c40e74fd71086fd21cd992ccea2db45,"Sachdeva, Sehgal and Jain",1330,Khammam,USD,American Express,30-Oct,236b565af6b512826fd89dbbde2e88b94465f780985c134e58b62dea6ee258b2,5,a71f203b-904b-4343-805d-e73fe006817f,1,1,Online,184.189.7.232,Tablet,,"Quidem nam ipsa quae. Aliquam laudantium sunt. Dolore temporibus sunt placeat.
Fugiat impedit omnis laboriosam cum. Praesentium soluta possimus tenetur."
6/7/2020 06:00,1418.07,Chirag Chander,4a282907e73df94ec8ad334a740a4b9a3856fd824afb9701253e86b500fb7c90,Varghese and Sons,3390,Morbi,USD,Visa,31-Oct,459535faa370a3b5f8b87203b089623c7aeb9325abf241ec8a685b9c325047a3,0,23f88caf-f052-4f8e-835e-5c1b4bc02f7a,1,None,Online,2.144.52.125,Desktop,,Dolores beatae debitis. Fugit sequi inventore ratione eaque. Itaque voluptates cum distinctio.
12/29/2022 15:33,2665.09,Damini Rao,5bfac432d741955c7338c2ae74f74e65acbcd9417a07d3bcc27764241feffdc8,Kari-Sridhar,5095,Dhanbad,INR,Visa,Jul-33,26d9f77aa7b5e82108bf19e112939fbd28872a5a870ce63f2299d2ecdbec5a10,0,6520ec20-6af6-402b-9f0d-309af0498811,1,None,Online,217.240.13.44,Desktop,,Adipisci harum assumenda natus. Iusto maxime possimus maxime deserunt reiciendis hic consectetur.
5/15/2023 04:08,3186.61,Ryan Dyal,f0d8f0387c34061ac7a02cd1f81ac1a6d814273734296261b95d3ea22b0a41b2,Luthra LLC,4716,Gopalpur,EUR,American Express,Feb-33,21900f41ecb7b8e6cfd9250f096aad2fe7f6d8fbec9436b2d28e48c304ff8255,12,050a5c26-360d-419a-885c-6c54acee179f,1,None,In-Person,50.150.144.183,Tablet,aradhyasaxena,Veniam unde deleniti soluta quae omnis ullam. Ex culpa incidunt voluptatum ex doloribus ipsa at.
7/26/2023 18:39,2081.83,Prerak Jain,84864e9cd4ae68c76574494631d1ab8cc470f823ca865b00a7dc8a5d2f019d3b,Walia-Zacharia,6573,Gwalior,EUR,American Express,31-Jul,10716564f7bea47036cae9a39adc7dcd395850714228939a2b508d4e57d61824,0,85649ba9-a999-4a3e-bcc8-3a40e366c287,1,1,Online,118.221.184.46,Tablet,tbarad,"Nulla aspernatur laudantium perspiciatis non. Doloremque in beatae architecto. Dicta facilis praesentium.
Quas rem provident."
1/1/2020 15:30,1866.64,Armaan Bahl,38a6c254d85d24bfe8f92cedf42d548024356bcbbb559bcc33fce8579f98c36e,"Sengupta, Cheema and Bora",9780,Bokaro,USD,MasterCard,26-Apr,bfa7634640c53da7cb5e9c39031128c4e583399f936896f27f999f1d58d7b37e,12,91183813-f599-4eca-bd6e-406ce3dced94,1,1,In-Person,50.218.163.188,Desktop,chokshijayesh,"Similique voluptas ullam quis iusto molestias. Quia eum exercitationem sit fugiat esse. Adipisci voluptatum hic alias.
Corporis unde quasi voluptates nemo doloremque dolorum."
4/11/2020 13:02,383.65,Miraya Dayal,16a24ead1fdd6f2a96610e101eaf84f082814cbf748c87ed9fe3b41622c7a322,"Gala, Vohra and Ben",1051,Aizawl,INR,MasterCard,30-Apr,67eab6db6703cdf9acf656bbb09640fcde2ff197786adbd9ae9c14936fc8d159,12,1e5b33d1-5247-4e07-a4df-ff3934513312,1,2,In-Person,149.79.63.248,Desktop,,Voluptatibus provident perspiciatis commodi hic aperiam saepe. Officia ullam corrupti quisquam molestias corporis. Necessitatibus sequi accusantium et architecto possimus.
9/6/2023 10:10,3571.65,Divyansh Bhargava,71e8073eccfbd28b7767942aad94e32a0491accfdca706d946126529c5859139,Mane-Jain,8055,Durg,USD,Visa,28-Aug,d6420a4ee44bc345c7bf3a2efbab98e08a4727016df8e8d6bb8375d0a23a8c72,12,8912d93f-3318-4f00-be48-2e79bf087e56,1,1,In-Person,197.39.197.141,Tablet,samar97,"Delectus saepe odit nihil autem optio commodi. Quas culpa error.
Adipisci adipisci aut libero. Quam asperiores aliquam expedita animi debitis mollitia explicabo. Aperiam veritatis delectus quod quod."
8/1/2022 05:55,4120.8,Navya Handa,14405c9e3bfacd6907eb2c2d4ccb2dc1c46106849c1f77c2a20f21f9855b104f,Gole-Hegde,3114,Jalgaon,INR,Visa,28-Mar,f57e5cb1f4532c008183057ecc94283801fcb5afe2d1c190e3dfd38c4da08042,12,25d62317-0b21-4a83-9569-30f5fa12fc38,1,3 or more,In-Person,131.79.249.152,Mobile,hiranbawa,Atque dolore neque totam molestias in porro. Quam inventore voluptate alias inventore. Fugit explicabo odio veniam praesentium occaecati impedit facere. Unde vero similique et.
6/22/2020 13:37,3484.15,Taimur Chand,da720063c8ea0819cb7e6468ca17bbd9209bbdc491efb7860d8242fc0ef50cfb,"Koshy, Gola and Srinivasan",7279,Barasat,USD,MasterCard,28-Sep,25dac95b8f595046bc435139636b0e2f1ff6e0ea31a54f3c19e7e726fb98738b,12,ccbb94e3-d273-4a4a-a5da-0714583b5444,1,None,Online,23.186.94.112,Desktop,,"Consequuntur accusantium aspernatur hic atque autem earum.
Modi error fugiat quisquam earum. Quo non dolorem."
8/1/2023 10:07,560.97,Ahana  Halder,4886809c3b5db437d8868c511e6f39ac83b88a7e940995ce51981ec7a502008f,Goswami and Sons,4762,Morena,EUR,MasterCard,27-Oct,6a353c281b4b65e4e97cbe11dea7e3a5f8e2d5cfc6fb484b1b0ec20bbaed2740,12,381722ac-5106-40fa-8288-f154c7fa3491,1,None,Online,196.90.189.217,Tablet,,"Excepturi officiis adipisci tenetur.
Consectetur facere ullam veniam. Nam totam natus delectus culpa corporis. Error at dolorum vel nisi."
2/19/2020 15:19,2783.3,Madhav Krishna,0f5701af8c353d3cbbcb0f2cd03d1ecbff0927757f9067eda200c8da06cc3849,Toor-Karan,4022,Karnal,EUR,MasterCard,31-Aug,8efbbe9bc19ad2e043c6cdb187c0a0fedde70b6458443ce0b5648ec04ccf4cdf,0,552c15db-ca57-43fc-89fc-d117efdcf3ff,1,None,Online,87.52.229.220,Tablet,tiya63,"Sequi consequuntur deserunt ea. Fugiat atque quasi.
Molestias eaque ad fuga tempore quisquam doloribus officia. Necessitatibus eveniet nulla dolorem nobis."
4/22/2021 13:38,723.93,Kiara Kulkarni,64e116e615b018742ce6323f5d893dd008e5f0a1b4a81f8337852c712f625919,Setty Inc,1324,Fatehpur,INR,Visa,Jan-32,495e31529a5c65b6b4cf448251dc8e13302ef0f52a0428ae3d1843341f29718d,0,02871bd1-6467-4cfd-a996-cbdde01aa6f9,1,None,In-Person,112.222.234.117,Mobile,,"Quibusdam repellendus unde. Repellendus aut amet eius repellat veritatis voluptatum.
Porro blanditiis accusantium. Pariatur similique velit nostrum quaerat ex aut."
4/22/2021 10:41,1927.98,Indranil Kalla,853bab4d91a73a5588fd37a48690ec148dbfd8928883f119e0f0b31ecce44517,Wagle-Edwin,2499,Junagadh,EUR,American Express,Feb-32,bb668ca95563216088b98a62557fa1e26802563f3919ac78ae30533bb9ed422c,5,b76614b1-6fd5-43b8-a15d-f875a8b3a3d2,1,2,In-Person,139.245.20.249,Desktop,,Consectetur perferendis atque quis consequuntur voluptates. Iure perspiciatis dolorem dignissimos velit. Aliquam odio non assumenda eveniet tempora ea.
5/9/2022 09:05,1264.33,Kiaan Sachar,b2123aa603d798c89c3462ce96269763d0c3681fe275bef60d035bc61d006619,Rajan PLC,4210,Kishanganj,EUR,Visa,25-Apr,23c5910b8b10cfa86e40099cf01e5c2b36f4dd0a903f0c60e5517ea177f4d390,0,c3cb3a59-a33a-47fc-9afc-19e1ccfe8252,1,1,In-Person,205.122.158.120,Tablet,,Dignissimos laborum distinctio rerum iure optio hic molestiae. Dolorum iste officia molestiae.
4/22/2023 03:46,877.23,Alisha Srinivas,c70726c0334dd02631d8d4d6090aa1b5d67d2810f34574590b2886430ecf1ee5,Chand LLC,5522,Kulti,EUR,MasterCard,26-May,9b871512327c09ce91dd649b3f96a63b7408ef267c8cc5710114e629730cb61f,12,50374eb0-61c0-4a8d-b1bb-0537910f1c21,1,1,Online,161.183.163.226,Mobile,,Pariatur porro provident. Aliquam veniam atque illum consequatur ab. Temporibus accusamus dignissimos accusantium amet.
6/15/2021 04:02,48,Kanav Bora,45ccf120ecdc17aaee0b58874e88c2c93bb46bcd529efbfea0801ce2eeb04d44,"Samra, Dube and Bhavsar",4728,Malda,EUR,MasterCard,30-Mar,ffc3fb0bddd8a6078bd13047fbeec90ff0848abd153c7bf511c09082190499cd,5,66b11110-0bc3-4936-adc7-c9a2723532e6,1,None,Online,78.191.129.109,Tablet,,"Consequatur dolorum doloribus molestias. Ad sed nam distinctio ducimus architecto.
Doloremque nam id doloremque voluptates. Rem eum accusamus unde."
9/4/2023 20:03,1374.97,Ivan Bajaj,e1e973452b582735ef0f897ee07defed6daf08a6149a488645a8e252507ae9a1,"Mallick, Lata and Gandhi",6435,Bahraich,EUR,MasterCard,27-May,5c3e9040008c91509e2d28e5308034b677d4e2cc0b386863d4883bdb747eba1c,5,ec405da6-c3a7-4faf-a4f5-b28f544b5a22,1,2,Online,155.38.69.24,Tablet,tejas23,Dignissimos tempore repudiandae delectus nisi quaerat. Quas minus fuga accusantium. Aperiam ea mollitia molestiae cupiditate porro nulla. Consectetur perspiciatis voluptatum voluptates corporis aut.
9/6/2023 12:47,286.21,Dishani Contractor,4db41e61da69a28762bfe4c9810d5297afe0ddcde85513a60b02b5fe5862d4c9,"Tara, Jayaraman and Bhakta",5987,Jhansi,INR,MasterCard,26-Jan,8f97d9164b8fa131f0361abbe49fe706d3abfd77663ed7939ee20d361a0c6a67,12,8035644f-51e7-45eb-a2a4-7e6029adcf0f,1,None,Online,135.78.1.207,Desktop,mohanlalguha,Eligendi veniam ullam dolore. Nesciunt eligendi delectus totam iusto. Tenetur tempore cupiditate velit. Nihil fugiat assumenda error eaque.
1/28/2023 14:34,4308.21,Ehsaan Sethi,670ea91180914c1dc5d35f03c7c9b6a74b227ce2e455746c782d43c216a00bc9,Rege Inc,3399,Adoni,USD,Visa,Mar-33,5480ab857f30bc9abdc0d88179b66cb30b6a294029f8bed71e3b606a19941359,5,3928e324-9f45-4b72-9161-334d29953214,1,3 or more,Online,78.184.92.197,Tablet,tanya73,"Assumenda libero consequatur deserunt beatae. Quo accusamus sed.
Animi sunt nisi perspiciatis illum itaque. Excepturi necessitatibus inventore optio saepe at quo asperiores."
5/23/2023 04:22,2897.74,Rohan Acharya,7e263d7ea897d9c2bcbadeda9d2d5d851ed9041756c2ecbeb262a496f6654da3,"Chaudhary, Sekhon and Hayre",9512,Pudukkottai,EUR,Visa,24-Sep,40f8d6d22b99ea3388538fd60bbf532256434b0eac401df1d9a2bdbb29354ae8,12,6075777f-2b9e-4730-9787-2beb5d454db0,1,3 or more,In-Person,115.201.163.114,Desktop,nitarabumb,Reprehenderit labore nulla. Provident a aut explicabo atque minus. Consequuntur nam dolorum eos suscipit.
7/25/2023 18:13,2507.43,Ishita Choudhry,4669266d717f49ee09d68dd8289e0e12047031060c00bbe5331e27f4fbc99e2d,"Chopra, Kala and Sawhney",9518,Vellore,INR,Visa,24-Jan,f64f410744d9470ffe2d6b9ee6f042cdffcc42a745d2568146e8782ea828ff48,12,32cfbe22-6b89-4949-a2eb-d341c6285627,1,2,In-Person,140.152.110.97,Tablet,,Itaque nisi eos delectus. Facere saepe ducimus adipisci perferendis veritatis incidunt aliquid. Perferendis consequatur totam fugit ducimus unde.
2/14/2022 18:19,639.21,Taimur Loyal,44e156dc03d2780f1a14f46acca12f41e9774e4e6a636e3c4198d3f470ed2517,"Desai, Rout and Sunder",1428,Rohtak,INR,MasterCard,Sep-33,0e12831a7047f759733b21f028525039607350b1b1b4fe904595427e72ea0d9b,12,78238fde-8c41-435c-a6a8-47f3b4d1cb5b,1,3 or more,In-Person,143.229.212.64,Tablet,pihuramesh,Tenetur dignissimos qui atque. Aperiam non nulla exercitationem voluptas sapiente quibusdam sint.
12/9/2022 15:00,3304.07,Ela Ratta,4e158a8ac8e292f2eb336ca110a2e412f460a9a455ecbe0340bf29d541853f80,Kanda LLC,7159,Suryapet,INR,MasterCard,27-May,f0bc318fb8965cad8d73d578cd03c63b7987dc6a79b906aada091e1b6a13443f,5,596dcd68-631f-4576-a7e8-01199d6e3901,1,1,In-Person,124.154.215.6,Mobile,,Expedita dignissimos sint possimus laboriosam iure nemo. Ducimus voluptates reprehenderit porro ipsum optio.
1/24/2022 12:32,1321,Jhanvi Solanki,3efd16775ea85afd93af5c375bfd9f731e16e13a7b97a0f9542ae4c5cb053cf8,Sibal Ltd,5381,Saharanpur,USD,MasterCard,29-Mar,1bee34b6262a7777362f96e3dd5635764e820f97bab9772f492397774a38d74a,5,276eaeab-334e-42bb-a10c-387c065aecef,1,3 or more,In-Person,219.88.97.7,Tablet,,"Pariatur labore quas architecto. Labore delectus nihil cum ullam magnam.
Sed esse laboriosam dolores. Ut omnis inventore iusto aperiam nobis sequi. Repellat suscipit minus nostrum quod."
8/25/2021 22:31,1601.63,Oorja Sane,271ea1b28f803b39780da9507d88ab2e08e51fb5891663102a2f8de2d1fbf81e,"Boase, Shere and Bansal",7503,Jamshedpur,USD,Visa,29-Jul,3de8392541ace28284aca7f2724273739fcf4cf73de276a8ddd3547c0011323c,0,30feff5b-91c4-4e5b-9c3b-a76c05be26f7,1,None,In-Person,89.106.210.172,Tablet,,"Temporibus quo iste non amet consectetur expedita. Perferendis magni nesciunt occaecati vitae.
Quaerat quod ratione repellendus. Vero delectus esse repellat inventore. Corporis dolorum et eveniet."
12/10/2021 18:54,4934.3,Sahil Uppal,d785f109101306a963c8e3ea2a21912ed6f2beb1035fdf39542b7fc74c6cb621,Buch PLC,5422,Kavali,USD,Visa,30-Aug,4f46578a5c392cc959f69f525dd84532b1ee9deaba6f1349bc014cea52bc98e9,0,1b24ac93-617e-4815-8566-f75ce4388144,1,2,In-Person,91.128.133.153,Mobile,ylad,"Enim neque nisi similique.
Magnam aliquam rerum libero quae quibusdam aperiam facere. Corrupti quis itaque sunt. Velit aperiam maxime cumque ea dicta.
Nam vitae ad ex voluptatem delectus."
2/15/2022 23:39,3545.22,Manikya Swaminathan,972a5d0ebf2d3fc7a0225d4cf4aeca59911ef5d8cce7da93e8bc83e0766c1497,Dua Group,6115,Sirsa,INR,Visa,27-Apr,be6b5b7140b02bff9ad8fa5aaaeca5973791521c5029c9f6b42390f8b87ce2bd,12,9f643965-c743-458b-9426-288e1d081e56,1,None,In-Person,153.215.216.42,Tablet,anikasami,"Numquam assumenda doloribus ullam. Minus commodi laudantium distinctio. Inventore sint ut.
Vel adipisci ut id modi non reiciendis. Blanditiis soluta reprehenderit nulla explicabo occaecati quas."
3/5/2022 22:51,3325.32,Divit Chand,3801414f9fc72440d5f9267b8ec227653dc83ceb2c4c576ace7d880663b7869a,Koshy-Mand,9203,Surat,INR,Visa,23-Dec,9bdb2af6799204a299c603994b8e400e4b1fd625efdb74066cc869fee42c9df3,5,da4ba37e-87d3-40f3-8e96-f13fffa443ba,1,None,Online,67.26.100.191,Mobile,sachdevreyansh,Odio tempora repellendus vel perferendis nobis eaque. Ipsa provident nam perferendis.
5/28/2020 19:13,289.27,Jayant Jani,6d337a65539f6b1974a9686bbcc75fd5276c34459e486edf25b745ca03597ce0,Ghose Ltd,7158,Ajmer,USD,MasterCard,25-Nov,6f90a5a0d3234433d03c7a06fc4bd5c3ac1f21f33978292fee61323e22238a92,12,db747afb-9810-480c-a93b-f854d0c9a77a,1,None,Online,220.45.254.197,Mobile,,"Officiis rerum voluptatibus. Quasi ab inventore repudiandae maxime minima.
Voluptatum atque animi ad dolor adipisci libero."
6/17/2021 20:09,3128.8,Faiyaz Gade,fd77e2f14363a941693c7b5d4e849fd05d21a3f226905ceeb2b9ecaf7e51759d,Barad-Sekhon,6453,Khammam,EUR,Visa,Jul-32,2cfd4b162e427e8e59a2fedf7d5d138eb696d08b98ad9765da0af1690c77b280,12,6113cedc-62a7-4cc5-a47e-8a76d5a9d801,1,None,In-Person,202.206.54.229,Desktop,rchatterjee,Est modi dolorum placeat est voluptate facilis.
2/16/2022 00:46,4780.03,Samarth Sundaram,597c3188bee39990c15fa1b4e05fe71ddaabbcfc86aed75252f239882feb1e98,"Badami, Gara and Bera",2663,Shimoga,EUR,American Express,28-Aug,df156e8465ff477c90a1393a0ab5947e448ed696ac0d3ea982480f5c237a29e1,5,bfba61db-2937-4042-9d03-d0b9a90cd672,1,1,In-Person,148.180.226.124,Desktop,,"Sit deleniti quae. Doloribus libero neque atque.
Eius labore architecto beatae saepe a quos asperiores. Nobis aperiam aspernatur dolores velit enim aliquid."
4/15/2021 07:00,4590.35,Samar Char,e19a9b3cddb9a40568b39cc1382af0c753f117451ff30ac155f79b174588275e,Dani and Sons,3093,Jhansi,EUR,American Express,29-Oct,eef79a6a04f78a54832c8891ed83f4863850ec0a7d9807e9b6ac208d23a1e59c,5,b2a9d4d6-3872-459a-885c-bb50628ad6fb,1,1,In-Person,192.234.53.212,Desktop,,Iusto libero et deserunt harum quis voluptatum. Corporis quod odit voluptatibus recusandae delectus sint. Corrupti alias laboriosam modi temporibus.
3/2/2021 21:50,3694.61,Nishith Upadhyay,3352f935f8461b735e0cd7bf2d6a61aee311e3240904eb3055c1fac9e3840dbd,"Salvi, Kade and Biswas",8001,Bilaspur,USD,Visa,May-32,84f01dd97c687fb28a296bcc2ef1801446ea7405860595924eb2b5bb634718d1,12,dc121f76-a9ca-4afa-bbed-bd00fd5628e4,1,3 or more,In-Person,184.240.253.154,Tablet,samraaarav,Laudantium placeat excepturi cumque autem. Labore tempora vero necessitatibus architecto nesciunt exercitationem. Ipsum praesentium quae dolorum et.
9/12/2020 02:56,2388.71,Lagan Loke,4468857c7a7803f060b4b746e32069f97927d322a53867fe20b5bd9c7cd2ccde,"Bhatt, Bahri and Iyer",4218,Raurkela Industrial Township,EUR,American Express,Sep-31,fce86e339dc3131c489202ec3b6c8d4319c61f152b3541ba0e4141e5d5c3fac3,0,7aed88bc-90cc-46ff-9a27-6eadf3a5d62e,1,2,Online,195.240.209.91,Desktop,ritvik56,Maxime ad mollitia dolor rem. Molestias sed nostrum laboriosam maiores minima fugit veritatis.
