Transaction Date and Time,Transaction Amount,Cardholder Name,Card Number (Hashed or Encrypted),Merchant Name,Merchant Category Code (MCC),Transaction Location (City or ZIP Code),Transaction Currency,Card Type,Card Expiration Date,CVV Code (Hashed or Encrypted),Transaction Response Code,Transaction ID,Fraud Flag or Label,Previous Transactions,Transaction Source,IP Address,Device Information,User Account Information,Transaction Notes
2/21/2020 04:44,4525.17,Kashvi Kothari,56370969fe7251f3a2bef5b6ccbee83a7864d3ce8dde3f28a78716af8c6f6e51,Jha-Maharaj,9106,Madanapalle,USD,American Express,30-Aug,6ea2fdb3399f4d2e806beb01e9a3371bd622bed6a409acf3151818d738c370ec,00,96e56db9-59b8-433b-a5d2-07927b03e490,0,2,Online,115.64.177.18,Desktop,,"Molestiae officiis rem. Aspernatur nulla quasi occaecati placeat excepturi.
Vitae natus occaecati delectus dolor sapiente. Praesentium numquam qui veniam officia corrupti totam."
10/3/2020 02:13,380.84,Nitara Tank,f961a98bae486f9d7bb9c8a8c7a6b3f79fc04aefd8906e4b9c4ab8f71dbb37d3,Jain PLC,8801,Mahbubnagar,USD,MasterCard,26-Oct,f0ccd8e78b618cb55731054911af540b5496f37e94026cd20dae22363089b2e9,05,1d91e64e-decd-473b-9d0f-3e7d7f595129,0,1,Online,145.231.220.252,Mobile,,"Pariatur sequi fugiat culpa qui amet odio. Asperiores quidem tenetur mollitia.
Expedita nisi delectus vitae eaque modi. Aut odio tempora. Dignissimos hic mollitia velit perspiciatis tenetur sapiente."
6/8/2022 12:21,1052.74,Kaira Borah,75b3f866405c59161f81351d0c4ad34271b4abbce975aa6d00a07e3f80ac7a41,Bedi-Bhat,1777,Muzaffarnagar,EUR,American Express,31-Jan,c75de23d89df36ba921287616ee8edb4c986e328a78e033e57c1e5e2b59c838e,00,2c7a23ce-7150-4229-9be5-be051025b4b2,0,None,In-Person,145.82.32.245,Mobile,onkarbath,Assumenda accusamus aliquid cum unde nemo. Architecto iusto tempore recusandae quibusdam aut officia. Occaecati pariatur accusamus incidunt possimus.
12/11/2022 01:32,441.26,Hiran Sem,3d99cd253c02412d3d227d728e4ade5f322c88224365cf6112285c6a3ec36bc8,Jayaraman-Butala,2091,Gopalpur,EUR,MasterCard,Jun-32,84f01dd97c687fb28a296bcc2ef1801446ea7405860595924eb2b5bb634718d1,05,eb456d06-dad0-4a8d-a4f2-76553e98e026,0,3 or more,Online,54.64.160.180,Mobile,dattaseher,"Assumenda delectus cupiditate reiciendis exercitationem quod. Ipsa nostrum in.
Quisquam accusantium quisquam facere nobis recusandae illo. Id laudantium molestiae."
9/25/2020 11:47,1021.92,Lavanya Aggarwal,3479d69022e097921fb574a5e2929511e9cc728a1696f76126f243521adea8c6,"Reddy, Ghose and Deshmukh",6541,Vellore,USD,Visa,30-Aug,35e1d1aeed3f7179b02a0dfde8f4e826e191649ee2acfd6da6b2ce7a12aa0f8b,12,17946ef4-6ff6-4f48-b2cc-8fb0603c581e,0,3 or more,Online,64.151.248.176,Mobile,,"Iste impedit cumque perspiciatis.
Vel ipsum nobis quas temporibus corrupti ducimus. Modi asperiores porro deleniti.
Quo velit odio ex accusantium deleniti. Voluptatem sed nam ipsa."
2/22/2022 13:28,268.18,Dhruv Barman,3d93ec925412988d1eadefdb8d93dc430ad9e12a6a24c7e2391837b54ac9c4cb,Vasa-Agate,6762,Vadodara,USD,American Express,29-Oct,97623535a9ed79620c0c749a7c0a785de0f8a895807195daf2b0e58893db160e,00,15c95ff8-5e76-4616-ae43-f0fd18448a81,0,3 or more,Online,196.88.75.231,Tablet,tkeer,Ipsum excepturi alias deserunt repudiandae corporis doloribus. Mollitia atque quo qui dignissimos dignissimos aliquid fugiat. Temporibus excepturi vero enim iste magnam error.
7/21/2021 18:54,350.56,Sana Bajaj,49ffe376cbce0f68c914b928bdfd9f5b3965dbf1d7e507fb5b44db38d5a179d1,"Deshpande, Sachdeva and Master",1378,Saharsa,EUR,MasterCard,28-Jan,e0e3fcdfb0803ca538910c12042cb6232acb9e3c6db8908524aea6ed560e5334,05,adc87aaa-ece1-4418-a861-2c8276b72ae4,0,1,In-Person,161.88.65.42,Mobile,,Neque officiis dolore sed reiciendis. Omnis facere maxime amet. Commodi possimus hic eaque animi minus illo odio.
7/4/2020 11:38,1594.56,Parinaaz Dube,b9455a5de8808cb75971efc04121b286972807b2f562472e21ac12db04e8e4f7,Sankar-Soni,3271,Bahraich,USD,MasterCard,28-Mar,182dc6b90f1c9cd913c39a6b5506f582caba9ddeadafe32f5bdbac25efd705ac,00,a00ac0ff-fc45-452c-bd37-48dc5a40d7e8,0,1,Online,213.44.188.40,Desktop,okota,Explicabo aspernatur asperiores sed. Laboriosam exercitationem distinctio tempora magni reprehenderit ad. Aliquam aspernatur nulla excepturi tempore saepe similique illum.
7/22/2020 03:34,1842.12,Hrishita Soni,5b8facc8d1796749f06fa910cf06c94ba8826417903baa38f0d3d2715e9aec75,Mammen-Chokshi,7267,Panvel,EUR,Visa,31-May,234666d765f4c0a26cf4d96eced9155888477cb9b19e8cb48ae4ea79ce1b28de,00,2e6560c5-9bf5-4c24-9a61-ef133eac8a03,0,None,Online,73.180.20.59,Tablet,dwagle,Incidunt amet nam voluptates molestias. Dolore aliquid explicabo placeat impedit.
1/2/2023 23:07,3752.75,Siya Ramakrishnan,f032589348755ad79d3480892207ff9bdab30b16a1e39001660e626429c9110d,Gopal-Yadav,5382,Anantapuram,INR,American Express,31-May,0ebb3519a0c4044c4571b2408a52e7ed8009564205ca65a69fd43f232352f256,00,8d754059-db28-45d8-ad23-6ea8dd5098b2,0,1,In-Person,211.153.251.153,Tablet,kapurtaran,Labore cupiditate unde. Ea facilis natus inventore mollitia amet vitae odio. Suscipit nulla laudantium totam.
8/8/2022 04:08,1043.52,Dharmajan Garg,e5b5cd2464be9702b963765fc562d30caf918a0e4ea2294eb9e3342fbd981de3,Ray and Sons,4931,Mangalore,EUR,American Express,Jan-33,fabf5b7fedb3e62a81c9298b19706249ee128011bf9d94867681020c16f8b741,12,e00520cc-03c1-4a9b-9086-891b3fd5f85f,0,3 or more,Online,11.117.50.122,Mobile,lavanya47,Praesentium quia ea libero eum iusto aut voluptatem. Facilis reiciendis aut aliquam. Accusamus voluptatum sapiente deserunt laborum voluptatem magni quia.
4/18/2021 05:25,916.68,Neelofar Mangal,cd89d2b840b7b6492b2c7851a6ede5b038319cdfaf44301b31fea0cfdde82403,Sane-Seshadri,9420,Farrukhabad,EUR,Visa,27-Aug,1de4d95a81eb1780d5c21a880a8be6595306670af426e40872b2a03c5cfb9996,00,b561d6e8-8a07-45ed-8156-d6ce3a12e100,0,3 or more,In-Person,195.181.10.190,Tablet,,"Ex expedita explicabo beatae excepturi. Ad molestias qui molestiae. Assumenda reiciendis error ea aut.
Animi non consequuntur similique aliquid sequi ipsa. Unde nesciunt tenetur."
1/8/2020 00:54,3583.7,Nitara Arora,d428be3d96681b8f2b0bce04662daed217722f00ffffea1dcaef4ed3a4b35791,Chakraborty Group,6935,Tinsukia,INR,Visa,23-Dec,8e28c5eb829e92abf7a5a921f42364cbb8b255d7c9861a68a3814a9de95d9d67,12,102a93d0-e7a9-4c3c-b2ae-8464e5479951,0,3 or more,In-Person,32.214.132.22,Tablet,,Laudantium earum dolore cum eligendi eaque laudantium est. Minus laborum eos ipsam nam placeat maxime.
5/18/2022 11:05,506.34,Shayak Swaminathan,493e70fe955561a94e98e2e8ba149dff8c1fe48bffbc681ae20772f84b77a043,"Srinivas, Thakur and Swaminathan",3729,Allahabad,INR,MasterCard,24-Dec,bc8db39f614342b78a67494dbece216d3726f6924b73563be34fc630ac1db7f5,05,b3595913-37e5-4cce-a209-bd1922f30063,0,1,In-Person,143.100.38.16,Mobile,kismatvala,"Ex facilis alias aperiam. Consequatur quis totam inventore quae cumque. Quae fuga accusamus distinctio maiores fugit.
Quis mollitia ad beatae ratione ex. Libero corporis fugiat alias."
6/14/2021 20:34,2811.24,Ryan Kumer,6f9f92abb6ad2fc1c3a56ec7c7d65124c1d1b67c84838c5b3ab8f9b3d0614adf,Dube Ltd,8161,Kharagpur,INR,Visa,30-Sep,3055e0d8130c7a197bc6e020afe9bea1edef31f33b720cc326dd404d8e3f82d5,00,57e576a3-5969-43f9-ab43-7aba23266e3a,0,3 or more,In-Person,31.29.185.164,Tablet,,"Quos expedita cum corrupti laboriosam inventore et. Recusandae tempora possimus qui eligendi earum mollitia.
Ipsum non commodi. A nam perferendis corrupti molestiae at rerum."
12/30/2020 13:57,1869.35,Samiha Balay,96c77c321a236049eb33f71580133a551de9412c16974dc74ca4672a29d362be,"Tiwari, Mall and Rattan",9545,Tirupati,INR,Visa,Jan-33,59b524f8de039389005bce58385cae1d9241abd663e87647727abc8802e85c3b,00,ad9d969f-e852-4989-b479-2229cd48367e,0,None,In-Person,117.50.126.113,Tablet,,Cumque id numquam corrupti totam nisi deserunt. Fuga ipsam dicta laborum rem recusandae cum. Modi id facilis quidem impedit placeat. Aut dignissimos placeat nesciunt.
11/16/2022 11:10,2880.76,Rania Batta,b561074556afb9dfcd5507eef0b434e7a644a25130f4e7ea31709aaefb17dcf3,Bajwa Inc,5238,Sasaram,INR,MasterCard,25-Jun,04edd1d7736883194af3ddb232c337e53d17bc93cfd2140c4f4c4e0d966798b1,05,aa915ab7-1c63-4f36-907e-521a230175ee,0,None,Online,26.85.58.234,Tablet,,"Quasi reprehenderit quam. Nemo occaecati suscipit fuga esse.
Rem optio facilis dolorum tempora soluta. Non hic quo culpa dolorem repellendus. Officia accusamus eveniet nihil consectetur."
12/22/2021 23:18,3407.84,Alisha Ravel,c50ced3b10f8255489d5dc30c802ab8ab2fa7c9fca7133180ee16e05183a56b8,Kuruvilla PLC,1899,Navi Mumbai,USD,MasterCard,Feb-31,db9351a297a7362b3c913ac8de77bd9a1ccc0d61bada939db15a315f5e8113fc,05,7b22c4b3-8502-4333-862d-bba89fd06d7b,0,2,Online,208.180.11.76,Tablet,,Consequuntur reprehenderit praesentium eligendi ipsam occaecati deleniti voluptatibus. Quo officiis libero. Harum expedita neque ut sint eos.
10/25/2022 14:28,300.66,Tiya Samra,2cc8d75484439a0bce69daf6339054a6a28ca5382dfbc83dd339c8dfb8aa1d74,"Anand, Raval and Ahluwalia",1240,Tiruvottiyur,EUR,American Express,24-Nov,793733573a1dfd14a2e889a11b2ad7b6981de29df813863b528dc1ae99416eeb,00,6572a822-c62f-486d-8d88-3147f2208603,0,3 or more,In-Person,6.133.169.210,Tablet,upadhyayjhanvi,Perferendis at laudantium doloremque. Animi odio aperiam laudantium accusantium accusantium exercitationem.
4/24/2023 02:33,1081.58,Zaina Kothari,fb5a93f5cfd24a2137a1a47b9d69d6f2be49f4c7aeda8da5c0907bbac8e8b7ad,Chana Group,6113,Ahmedabad,INR,Visa,24-Jul,085b2a38876eeddc33e3fbf612912d3d52a45c37cee95cf42cd3099d0a3fd8cb,05,7aea13c6-6105-4c99-8714-1d6a7979ca50,0,None,In-Person,196.91.77.68,Tablet,dassshayak,"Ad veritatis voluptatem voluptatibus. Explicabo voluptatum sint illum.
Architecto perspiciatis veniam earum ad. Sint assumenda vitae deserunt."
3/25/2023 02:44,1456.46,Lagan Bali,d4902918e4cd8236d60d41b533cfd422e18317bf4c65cd1576b90962dc2d7d77,Balakrishnan Inc,4097,Kollam,INR,MasterCard,25-Jul,f8809aff4d69bece79dabe35be0c708b890d7eafb841f121330667b77d2e2590,05,ae9572b5-fd32-4607-a6ec-000206672ada,0,1,In-Person,195.206.181.180,Mobile,rajagopalrati,"Sint magnam similique ex praesentium molestiae occaecati. Alias error minima deserunt. Non expedita quam repellat ad.
Autem blanditiis eaque harum voluptas soluta."
2/10/2022 20:31,3155.88,Jivika Rattan,e816fe3f77e700b3d13b8488a37755d1a5e373459ee4bb44e08cbd1762c2aeeb,"Setty, Karpe and Vig",6765,Dharmavaram,EUR,American Express,May-32,72440a20f54075ac43f51a2cf0dbb2a14366b38a5c01b110ae174abc1cb44238,05,94b50729-9a5f-4dfc-8e1b-391cbc7b4597,0,2,In-Person,217.247.78.161,Tablet,,"Enim nemo maxime vel nihil eveniet. Ullam et maiores error tempora fugiat nemo.
Porro repudiandae commodi at libero numquam. Voluptatibus atque ullam fugiat."
4/22/2023 16:54,2823.91,Misha Dube,c6d76ab77ceaabf9875d3a357cb9668c403c34f2fe20b4901058ab6caf412edb,Kant Inc,9857,Pune,EUR,MasterCard,29-Aug,90b5bc7f03c840b2efddb22ffdfc37dd12cb391b49aa0fc8751726c04d32ff30,05,b23866b2-79d7-46e0-bb4c-3d5c1da7b971,0,3 or more,In-Person,209.25.67.126,Mobile,vartyira,Accusamus et magni beatae sapiente nulla. Animi nam et culpa ipsam dolorem quaerat et.
1/23/2022 04:42,1338.86,Anya Sur,8cf8193a0354ef5f78690fbc160fde33e14fc5008ccdeabe50a6cabb62d9f5fd,Rama-Sawhney,8926,Ongole,INR,MasterCard,24-Dec,9dcbe7e30f0bd60827341113108a55f86b604f921e0792418a9810075dbf3d22,12,94c485b6-b340-46e9-bfbf-d60fddda195a,0,3 or more,In-Person,152.253.205.41,Mobile,,Aliquam ut repellat quas fugiat. Porro magni aspernatur ipsa libero impedit. Veniam perspiciatis quis necessitatibus esse rerum id dignissimos.
10/30/2022 11:43,4146.54,Suhana Thaker,cb6afb02740fdedd33011ceed39a65b069c766a1e555b7a4eaf73053342ea91c,Golla Ltd,8041,Bareilly,USD,American Express,27-Nov,3097fc802d49355a0a256d4b07ab9f7257fcf35077cdb8133d59f607fedb229e,00,cef27823-3227-4b51-9466-18dd0cbe0cfa,0,3 or more,In-Person,87.218.105.217,Mobile,aniruddh46,Aspernatur temporibus ducimus pariatur. Modi qui voluptatibus adipisci aliquid rem doloremque. Facere minima culpa voluptas.
3/31/2023 05:41,2515.53,Kartik Gara,2c4941e5449d7196eef7fedc325a380f28ad128fcb4a6cd2db4b59b20e32e017,Shenoy PLC,2703,Tezpur,EUR,MasterCard,26-Jun,549a2fac47d713cc00f2db498ad6b5574fb03c9293aef6c7ad50a11b394c197d,05,2ba9d9b1-ee56-4268-b3b6-8a6ac212ad38,0,None,Online,202.50.26.224,Mobile,tsarna,Dignissimos dolorem sint velit maiores odio aspernatur. Voluptas fugit libero molestiae libero.
1/20/2022 11:10,3663.65,Mahika Sangha,79da1a5f49b85b8e53d3b1978687324b9c44469d1e0ef9a6b9345a35291f6cb5,Ray-Tak,3755,Sambalpur,USD,Visa,29-Aug,549a2fac47d713cc00f2db498ad6b5574fb03c9293aef6c7ad50a11b394c197d,12,3e76b64d-2435-4080-b572-851fe31ed20a,0,2,Online,213.97.170.147,Tablet,,"Inventore eius voluptatem similique. Architecto quas repellat deleniti suscipit.
Quidem rem quam. Repellendus quam corrupti pariatur omnis. Molestias eos rem cum totam."
2/4/2021 21:36,3414.18,Sahil Biswas,39eba4a1e67b745931af5914737273f695daa6879853926f5f5e87aa08ebc33f,"Gola, Amble and Choudhary",2057,Tiruvottiyur,EUR,American Express,28-Feb,fbe10beedf9d29cf53137ba38859ffd1dbe7642cedb7ef0a102a3ab109b47842,12,4fdce305-2fd8-4af8-aa1a-12766617e51c,0,3 or more,Online,136.62.185.133,Desktop,anayabala,Quasi ducimus fugit maxime. Accusantium atque architecto quisquam iusto. Minus cum voluptatem aut recusandae.
4/7/2020 04:49,4484.69,Nayantara Agarwal,b40ed568c9bb7d8009e856ae0edcc5cb9f3fc0f5a241ac4916b8b87487ad9d1f,D’Alia-Dhingra,6957,Thanjavur,EUR,Visa,Apr-32,200dd69b70a88134b3a939de5f0b10c44a1675344329b9d9a5ad6b7342f978b2,00,e2c644c0-7578-450b-b0f5-e2da91a550c3,0,1,Online,154.82.125.54,Tablet,,"Ratione at voluptates ea doloremque. Eveniet cumque officia facilis aut.
Commodi suscipit quibusdam laborum repudiandae. Molestiae voluptates qui voluptatibus adipisci reiciendis ipsum."
7/12/2021 08:30,2104.79,Divij Yadav,b56e81aba30521abba5819ce3ce300871cafdab25f4af8c0f963165f901f013d,"Bhandari, Ramakrishnan and Dora",1988,Akola,USD,MasterCard,27-Dec,983bd614bb5afece5ab3b6023f71147cd7b6bc2314f9d27af7422541c6558389,12,c8a1a1db-accf-42ad-91ac-5deab77c1418,0,None,Online,73.226.99.156,Mobile,,Quos magni quas laudantium cum laboriosam est. Odit nulla deleniti sed.
5/20/2020 17:20,2861.4,Dhanush Cheema,b2b253044b17fff40a0f6d3ffecb901d4117acc3b2475d866a0cd31c1bc26768,"Bala, Korpal and Cheema",4422,Nanded,USD,American Express,Sep-32,97623535a9ed79620c0c749a7c0a785de0f8a895807195daf2b0e58893db160e,05,cec30fb6-2a11-4217-8ff0-1074ba84d9f0,0,3 or more,Online,119.123.84.226,Desktop,,"Distinctio beatae molestiae.
Hic officiis minima voluptates quod harum ab. Officiis id asperiores nesciunt dignissimos laborum accusantium. Qui laborum modi iusto excepturi dolor quam facere."
8/10/2023 18:04,4259.91,Hridaan Mand,15241cac366ecd7978fd000f5ee1301cd9bc2a4deec8197522f801e2c7012ca3,Badami-Sekhon,1826,Karawal Nagar,EUR,MasterCard,28-May,c0d2d188feaa1562d9a1ca041b28896773ad5cf55793d9c056a2ece46eb3667a,05,45395686-af7f-4fc3-b58a-e3e07bf82cf9,0,3 or more,Online,97.201.210.146,Desktop,,"Maxime placeat aspernatur laudantium aliquam quas modi. Sed ipsum nihil corrupti. Eius ea voluptatibus odit eos adipisci architecto ducimus.
Porro excepturi aspernatur."
8/13/2023 23:46,4954.71,Tejas Randhawa,f0bdc350d901bed50cfe690252b7c38278cc02f11ef7837af69c91eaa9ea3e2c,Mani-Mand,1739,Pudukkottai,INR,MasterCard,Sep-33,b86e34f45be0f49c963011d31b4cec98a21943e72fb4a5dde40953a5e3c5a0e6,12,41314e7d-2bd4-4ef7-b6ee-e76b4f66470d,0,3 or more,Online,160.41.60.6,Tablet,advika04,Dolor quisquam maiores distinctio repudiandae nemo molestias. Nam est ipsa tenetur placeat eos. Voluptates et eveniet eius quam.
6/16/2021 06:55,770.14,Ivan Krishnamurthy,c38f543d5c31d1db55817ab1f3d1a8b01d25a4b24d077051af858a84f8f657e4,"Ramachandran, Keer and Chandran",3020,Satna,EUR,Visa,Feb-31,d2f483672c0239f6d7dd3c9ecee6deacbcd59185855625902a8b1c1a3bd67440,12,f620783d-44a4-4e6f-bd7e-f48c28d47050,0,None,Online,123.125.145.242,Desktop,,Asperiores error minima blanditiis quae reprehenderit vitae. Facere odit repudiandae sit a.
